id,specilization_name,college_dunia_link,target_study_link,careers_360_link,course_id,status,is_deleted,created_on,created_by,updated_by,updated_on,spec_normalized
518,Other Management,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,other management
518,Other Management,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
518,Other Management,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,o m
519,Other Science,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,other science
519,Other Science,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,o s
519,Other Science,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,os
520,Paint/Oil,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,paint/oil
521,Pathology,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pathology
522,Pediatrics,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pediatrics
523,Petroleum,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,petroleum
524,Pharmacy,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mpharm
524,Pharmacy,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pharmacy
524,Pharmacy,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pharmd
524,Pharmacy,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bpharm
525,Physics,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,physics
526,Plastics,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,plastics
527,Production/Industrial,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,production/industrial
528,Psychiatry,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,psychiatry
529,Psychology,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,psychology
530,Radiology,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,radiology
531,Rheumatology,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,rheumatology
532,Sanskrit,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,sanskrit
533,Sociology,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,sociology
534,Statistics,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,statistics
535,Systems,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,systems
536,Textile,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,textile
537,Vocational Courses,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,vocational courses
537,Vocational Courses,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,vc
537,Vocational Courses,,,,58,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,v c
539,Operations Management,,,,27,In-active,,15-05-2023 06:29,0,0,03-01-2024 15:31,om
539,Operations Management,,,,27,In-active,,15-05-2023 06:29,0,0,03-01-2024 15:31,operations management
539,Operations Management,,,,27,In-active,,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
539,Operations Management,,,,27,In-active,,15-05-2023 06:29,0,0,03-01-2024 15:31,o m
543,Human Resources,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hr
543,Human Resources,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,human resources
543,Human Resources,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h r
551,Finance,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,finance
570,Banking and Insurance,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,b a i
570,Banking and Insurance,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,banking and insurance
570,Banking and Insurance,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bai
595,Human Resource Management / HR Management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
595,Human Resource Management / HR Management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hrm/hm
595,Human Resource Management / HR Management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,human resource management / hr management
595,Human Resource Management / HR Management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h r m / h m
595,Human Resource Management / HR Management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hrm / hr management
611,Agriculture,,,,7,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,agriculture
614,Computer Applications,,,,21,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,computer applications
614,Computer Applications,,,,21,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mca
614,Computer Applications,,,,21,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bca
614,Computer Applications,,,,21,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ca
614,Computer Applications,,,,21,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c a
619,General,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,general
621,Tax Procedure and Practice,,,,1,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tax procedure and practice
621,Tax Procedure and Practice,,,,1,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tpap
621,Tax Procedure and Practice,,,,1,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,t p a p
667,Education,,,,2,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,education
685,IMBA,,,,99999,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,imba
694,Chemistry,,,,7,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,chemistry
705,Human resource,,,,82,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,human resource
705,Human resource,,,,82,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hr
705,Human resource,,,,82,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h r
711,Advertisement,,,,83,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,advertisement
713,Operations and Marketing,,,,84,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,operations and marketing
713,Operations and Marketing,,,,84,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,oam
713,Operations and Marketing,,,,84,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,o a m
718,Industrial engineering and management,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
718,Industrial engineering and management,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ieam
718,Industrial engineering and management,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,industrial engineering and management
718,Industrial engineering and management,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i e a m
719,IEM,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,iem
721,Computer Applications,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,computer applications
721,Computer Applications,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mca
721,Computer Applications,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bca
721,Computer Applications,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ca
721,Computer Applications,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c a
730,B.Tech,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,btech
741,System Science,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,s s
741,System Science,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ss
741,System Science,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,system science
742,Leather Technology,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,l t
742,Leather Technology,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,leather technology
742,Leather Technology,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,lt
742,Leather Technology,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
761,International Business,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,international business
761,International Business,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i b
761,International Business,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ib
763,Human Resources,,,,84,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hr
763,Human Resources,,,,84,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,human resources
763,Human Resources,,,,84,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h r
809,Aviation,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,aviation
816,Professional,,,,1,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,professional
821,Atmospheric Sciences,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,as
821,Atmospheric Sciences,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,atmospheric sciences
821,Atmospheric Sciences,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,a s
826,Machine Design and Analysis,,,,39,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,machine design and analysis
826,Machine Design and Analysis,,,,39,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mdaa
826,Machine Design and Analysis,,,,39,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m d a a
833,Cryogenics and Vacuum Technology,,,,39,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c a v t
833,Cryogenics and Vacuum Technology,,,,39,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,cavt
833,Cryogenics and Vacuum Technology,,,,39,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,cryogenics and vacuum technology
833,Cryogenics and Vacuum Technology,,,,39,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
847,Industrial engineering and management,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
847,Industrial engineering and management,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ieam
847,Industrial engineering and management,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,industrial engineering and management
847,Industrial engineering and management,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i e a m
859,Computer Application,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mca
859,Computer Application,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,computer application
859,Computer Application,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bca
859,Computer Application,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ca
859,Computer Application,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c a
869,Human Resources,,,,53,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hr
869,Human Resources,,,,53,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,human resources
869,Human Resources,,,,53,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h r
872,Marketing,,,,1,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,marketing
882,General,,,,17,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,general
922,Marketing and Finance,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,maf
922,Marketing and Finance,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,marketing and finance
922,Marketing and Finance,,,,46,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m a f
932,Na,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,na
956,Tourism and Travel Management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tourism and travel management
956,Tourism and Travel Management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
956,Tourism and Travel Management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tatm
956,Tourism and Travel Management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,t a t m
962,Retail Management and Information Technology,,,,77,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
962,Retail Management and Information Technology,,,,77,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,retail management and information technology
962,Retail Management and Information Technology,,,,77,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,rmait
962,Retail Management and Information Technology,,,,77,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,retail management and it
962,Retail Management and Information Technology,,,,77,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,r m a i t
962,Retail Management and Information Technology,,,,77,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
967,Honour,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,honour
980,Marketing and finance,,,,128,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,maf
980,Marketing and finance,,,,128,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,marketing and finance
980,Marketing and finance,,,,128,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m a f
981,ECOMMERCE,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bcom
981,ECOMMERCE,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ecommerce
981,ECOMMERCE,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mcom
986,Corporate Secretaryship,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,corporate secretaryship
986,Corporate Secretaryship,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,cs
986,Corporate Secretaryship,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c s
989,Information technology,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i t
989,Information technology,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
989,Information technology,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,information technology
989,Information technology,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,it
1007,Business process services,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,business process services
1007,Business process services,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bps
1007,Business process services,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,b p s
1014,Finance,,,,128,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,finance
1025,Bank management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1025,Bank management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bank management
1025,Bank management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,b m
1025,Bank management,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bm
1031,Commerce,,,,128,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bcom
1031,Commerce,,,,128,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,commerce
1031,Commerce,,,,128,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mcom
1039,General,,,,128,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,general
1046,Social work,,,,1,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,sw
1046,Social work,,,,1,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,social work
1046,Social work,,,,1,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,s w
1049,Hotel Management,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hm
1049,Hotel Management,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1049,Hotel Management,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h m
1049,Hotel Management,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hotel management
1076,Hotel Management,,,,50,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hm
1076,Hotel Management,,,,50,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1076,Hotel Management,,,,50,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h m
1076,Hotel Management,,,,50,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hotel management
1083,Business Analytics,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ba
1083,Business Analytics,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,b a
1083,Business Analytics,,,,9,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,business analytics
1095,Financial services,,,,84,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,financial services
1095,Financial services,,,,84,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fs
1095,Financial services,,,,84,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f s
1123,FISHERIES SCIENCE,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fs
1123,FISHERIES SCIENCE,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,fisheries science
1123,FISHERIES SCIENCE,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,f s
1130,Hospitality And Hotel Management,,,,7,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hospitality and hotel management
1130,Hospitality And Hotel Management,,,,7,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1130,Hospitality And Hotel Management,,,,7,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hahm
1130,Hospitality And Hotel Management,,,,7,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hospitality and hm
1130,Hospitality And Hotel Management,,,,7,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h a h m
1143,Library science,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ls
1143,Library science,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,l s
1143,Library science,,,,12,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,library science
1144,Hospitality and resource management,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h a r m
1144,Hospitality and resource management,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hospitality and resource management
1144,Hospitality and resource management,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,harm
1144,Hospitality and resource management,,,,44,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1150,Hospitality management,,,,2,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hm
1150,Hospitality management,,,,2,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hospitality management
1150,Hospitality management,,,,2,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h m
1150,Hospitality management,,,,2,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1153,Hotel management,,,,2,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hm
1153,Hotel management,,,,2,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1153,Hotel management,,,,2,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,h m
1153,Hotel management,,,,2,In-active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,hotel management
1157,Management Studies,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m s
1157,Management Studies,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mgmt
1157,Management Studies,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ms
1157,Management Studies,,,,1,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,management studies
1161,CIVIL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,civil engineering
1161,CIVIL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c e
1161,CIVIL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ce
1163,ELECTRICAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ee
1163,ELECTRICAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e e
1163,ELECTRICAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,electrical engineering
1164,ELECTRONICS AND COMMUNICATIONS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,eces engineering
1164,ELECTRONICS AND COMMUNICATIONS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ecs engineering
1164,ELECTRONICS AND COMMUNICATIONS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,eace
1164,ELECTRONICS AND COMMUNICATIONS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ece
1164,ELECTRONICS AND COMMUNICATIONS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,extc
1164,ELECTRONICS AND COMMUNICATIONS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,ec
1164,ELECTRONICS AND COMMUNICATIONS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e a c e
1164,ELECTRONICS AND COMMUNICATIONS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,electronics and communications engineering
1165,INFORMATION TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,i t
1165,INFORMATION TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,tech
1165,INFORMATION TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,information technology
1165,INFORMATION TECHNOLOGY,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,it
1166,MECHANICAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,me
1166,MECHANICAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,m e
1166,MECHANICAL ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mechanical engineering
1173,COMPUTER SCIENCE AND ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,cs and engineering
1173,COMPUTER SCIENCE AND ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,comp sci and engineering
1173,COMPUTER SCIENCE AND ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,computer science and engineering
1173,COMPUTER SCIENCE AND ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,c s a e
1173,COMPUTER SCIENCE AND ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,csae
1175,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,electrical and electronics engineering
1175,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,eaee
1175,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,17,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,e a e e
1186,PHARMACY,,,,6,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,mpharm
1186,PHARMACY,,,,6,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pharmacy
1186,PHARMACY,,,,6,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,pharmd
1186,PHARMACY,,,,6,Active,No,15-05-2023 06:29,0,0,03-01-2024 15:31,bpharm
